ts,value
2022-02-21 00:13:47+00:00,42850.0
2022-02-21 00:28:47+00:00,42855.0
2022-02-21 00:43:47+00:00,42855.0
2022-02-21 00:58:47+00:00,42855.0
2022-02-21 01:13:47+00:00,42855.0
2022-02-21 01:28:47+00:00,42855.0
2022-02-21 01:43:47+00:00,42855.0
2022-02-21 01:58:48+00:00,42855.0
2022-02-21 02:13:47+00:00,42855.0
2022-02-21 02:28:47+00:00,42855.0
2022-02-21 02:43:46+00:00,42855.0
2022-02-21 02:58:46+00:00,42860.0
2022-02-21 03:13:46+00:00,42860.0
2022-02-21 03:28:46+00:00,42860.0
2022-02-21 03:43:46+00:00,42860.0
2022-02-21 03:58:46+00:00,42860.0
2022-02-21 04:13:46+00:00,42860.0
2022-02-21 04:28:46+00:00,42860.0
2022-02-21 04:43:46+00:00,42860.0
2022-02-21 04:58:46+00:00,42860.0
2022-02-21 05:13:46+00:00,42860.0
2022-02-21 05:28:45+00:00,42860.0
2022-02-21 05:43:45+00:00,42865.0
2022-02-21 05:58:45+00:00,42865.0
2022-02-21 06:13:45+00:00,42865.0
2022-02-21 06:28:45+00:00,42865.0
2022-02-21 06:43:45+00:00,42865.0
2022-02-21 06:58:45+00:00,42865.0
2022-02-21 07:13:45+00:00,42865.0
2022-02-21 07:28:45+00:00,42865.0
2022-02-21 07:43:45+00:00,42865.0
2022-02-21 07:58:45+00:00,42865.0
2022-02-21 08:13:44+00:00,42865.0
2022-02-21 08:28:44+00:00,42870.0
2022-02-21 08:43:44+00:00,42870.0
2022-02-21 08:58:44+00:00,42870.0
2022-02-21 09:13:44+00:00,42870.0
2022-02-21 09:28:44+00:00,42870.0
2022-02-21 09:43:44+00:00,42870.0
2022-02-21 09:58:44+00:00,42870.0
2022-02-21 10:13:44+00:00,42870.0
2022-02-21 10:28:45+00:00,42870.0
2022-02-21 10:43:44+00:00,42875.0
2022-02-21 10:58:44+00:00,42875.0
2022-02-21 11:13:43+00:00,42875.0
2022-02-21 11:28:43+00:00,42875.0
2022-02-21 11:43:43+00:00,42875.0
2022-02-21 11:58:43+00:00,42875.0
2022-02-21 12:13:43+00:00,42875.0
2022-02-21 12:28:43+00:00,42880.0
2022-02-21 12:43:43+00:00,42880.0
2022-02-21 12:58:43+00:00,42880.0
